Smiles,Name,Activity Source,Activity Type,Classification,Reported_Value
Oc1ccc(Nc2nc(nc(c2)C)-c2ccccc2)cc1[N+](=O)[O-],4-((6-Methyl-2-phenylpyrimidin-4-yl)amino)-2-nitrophenol,Krapf_2017,IC50,1,0.00000988
[NH+]1(CCN(CC1)c1ncnc2c1n1c(CCCC1)c2C#N)Cc1ccccc1,"4-(4-benzylpiperazin-1-yl)-6,7,8,9-tetrahydropyrimido[4,5-b]indolizine-10-carbonitrile",Schmitt_2016,IC50,1,8.24
n1cnc2c(n3c(CCCC3)c2C#N)c1N1CCN(CC1)c1ccccc1,"4-(4-phenylpiperazin-1-yl)-6,7,8,9-tetrahydropyrimido[4,5-b]indolizine-10-carbonitrile",Schmitt_2016,IC50,1,5.91
FC(F)(F)c1cc(Nc2nc(nc3c2cccc3)-c2cc(OC)c(OC)cc2)ccc1OC,"2-(3,4-dimethoxyphenyl)-N-(4-methoxy-3-(trifluoromethyl)phenyl)quinazolin-4-amine",Krapf_2017_2,IC50,1,0.795
O(C)c1ccccc1-c1nc(Nc2cc([N+](=O)[O-])ccc2)c2c(n1)cccc2,2-(2-methoxyphenyl)-N-(3-nitrophenyl)quinazolin-4-amine,Krapf_2017_2,IC50,1,0.642
O(C)c1cc(ccc1OC)-c1nc(Nc2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)c2c(n1)cccc2,"2-(3,4-dimethoxyphenyl)-N-(3,5-dinitrophenyl)quinazolin-4-amine",Krapf_2017_2,IC50,1,0.61
S(F)(=O)(=O)c1cc(Nc2nc(nc3c2cccc3)-c2cc(OC)c(OC)cc2)ccc1,"3-((2-(3,4-dimethoxyphenyl)quinazolin-4-yl)amino)benzenesulfonyl fluorid",Krapf_2017_2,IC50,1,0.57
O(C)c1cc(Nc2nc(nc3c2cccc3)-c2cc(OC)ccc2)ccc1OC,"N-(3,4-dimethoxyphenyl)-2-(3-methoxyphenyl)quinazolin-4-amine",Krapf_2017_2,IC50,1,0.48
Fc1cc(Nc2nc(nc3c2cccc3)-c2cc(OC)c(OC)cc2)ccc1,"2-(3,4-dimethoxyphenyl)-N-(3-fluorophenyl)quinazolin-4-amine",Krapf_2017_2,IC50,1,0.462
O(C)c1cc(Nc2nc(nc3c2cccc3)-c2ccc(OC)cc2)ccc1OC,"N-(3,4-dimethoxyphenyl)-2-(4-methoxyphenyl)quinazolin-4-amine",Krapf_2017_2,IC50,1,0.418
O(C)c1cc(ccc1OC)-c1nc(Nc2cc(OC)ccc2)c2c(n1)cccc2,"2-(3,4-dimethoxyphenyl)-N-(3-methoxyphenyl)quinazolin-4-amine",Krapf_2017_2,IC50,1,0.365
O(C)c1cc(ccc1)-c1nc(Nc2cc(ccc2)C#N)c2c(n1)cccc2,3-((2-(3-methoxyphenyl)quinazolin-4-yl)amino)benzonitrile,Krapf_2017_2,IC50,1,0.359
O=[N+]([O-])c1ccc(cc1)-c1nc(Nc2cc(ccc2)C#N)c2c(n1)cccc2,3-((2-(4-nitrophenyl)quinazolin-4-yl)amino)benzonitrile,Krapf_2017_2,IC50,1,0.336
O(C)c1cc(ccc1OC)-c1nc(Nc2cc([N+](=O)[O-])c(O)cc2)c2c(n1)cccc2,"4-((2-(3,4-dimethoxyphenyl)quinazolin-4-yl)amino)-2-nitrophenol",Krapf_2017_2,IC50,1,0.305
O(C)c1ccc(Nc2nc(nc3c2cccc3)-c2cc(ccc2)C#N)cc1O,3-(4-((3-hydroxy-4-methoxyphenyl)amino)quinazolin-2-yl) benzonitrile,Krapf_2017_2,IC50,1,0.297
O(C)c1cc(ccc1)-c1nc(Nc2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)c2c(n1)cccc2,"N-(3,5-dinitrophenyl)-2-(3-methoxyphenyl)quinazolin-4-amine",Krapf_2017_2,IC50,1,0.291
O=[N+]([O-])c1cc(ccc1)-c1nc(Nc2cc(N)ccc2)c2c(n1)cccc2,"N1-(2-(3-nitrophenyl)quinazolin-4-yl)benzene-1,3-diamine",Krapf_2017_2,IC50,1,0.284
O1CCOc2c1cc(Nc1nc(nc3c1cccc3)-c1cc([N+](=O)[O-])ccc1)cc2,"N-(2,3-dihydrobenzo[b][1,4]dioxin-6-yl)-2-(3-nitrophenyl)quinazolin-4-amine",Krapf_2017_2,IC50,1,0.263
O=[N+]([O-])c1cc(ccc1)-c1nc(Nc2cc([N+](=O)[O-])ccc2)c2c(n1)cccc2,"N,2-bis(3-nitrophenyl)quinazolin-4-amine",Krapf_2017_2,IC50,1,0.236
O=[N+]([O-])c1cc(ccc1)-c1nc(Nc2cc(N(CC)CC)ccc2)c2c(n1)cccc2,"N1,N1-diethyl-N3-(2-(3-nitrophenyl)quinazolin-4-yl)benzene-1,3-diamine",Krapf_2017_2,IC50,1,0.23
O=C(Nc1cc(Nc2nc(nc3c2cccc3)-c2cc(ccc2)C#N)ccc1)C,N-(3-((2-(3-cyanophenyl)quinazolin-4-yl)amino)phenyl) acetamide,Krapf_2017_2,IC50,1,0.225
O=[N+]([O-])c1cc(ccc1)-c1nc(Nc2cc(N(C)C)ccc2)c2c(n1)cccc2,"N1,N1-dimethyl-N3-(2-(3-nitrophenyl)quinazolin-4-yl)benzene-1,3-diamine",Krapf_2017_2,IC50,1,0.221
O(CC)c1cc(Nc2nc(nc3c2cccc3)-c2cc([N+](=O)[O-])ccc2)ccc1OCC,"N-(3,4-diethoxyphenyl)-2-(3-nitrophenyl)quinazolin-4-amine",Krapf_2017_2,IC50,1,0.21
O(C)c1ccc(cc1)-c1nc(Nc2cc([N+](=O)[O-])ccc2)c2c(n1)cccc2,2-(4-methoxyphenyl)-N-(3-nitrophenyl)quinazolin-4-amine,Krapf_2017_2,IC50,1,0.183
O=[N+]([O-])c1cc(Nc2nc(nc3c2cccc3)-c2ccc([N+](=O)[O-])cc2)ccc1,N-(3-nitrophenyl)-2-(4-nitrophenyl)quinazolin-4-amine,Krapf_2017_2,IC50,1,0.166
Oc1ccc(Nc2nc(nc3c2cccc3)-c2cc([N+](=O)[O-])ccc2)cc1[N+](=O)[O-],2-nitro-4-((2-(3-nitrophenyl)quinazolin-4-yl)amino)phenol,Krapf_2017_2,IC50,1,0.151
O(C)c1cc(ccc1)-c1nc(Nc2cc([N+](=O)[O-])ccc2)c2c(n1)cccc2,2-(3-methoxyphenyl)-N-(3-nitrophenyl)quinazolin-4-amine,Krapf_2017_2,IC50,1,0.139
O=C(Nc1cc(Nc2nc(nc3c2cccc3)-c2cc([N+](=O)[O-])ccc2)ccc1)C,N-(3-((2-(3-nitrophenyl)quinazolin-4-yl)amino)phenyl) acetamide,Krapf_2017_2,IC50,1,0.127
O(C)c1cc(Nc2nc(nc3c2cccc3)-c2cc([N+](=O)[O-])ccc2)ccc1,N-(3-methoxyphenyl)-2-(3-nitrophenyl)quinazolin-4-amine,Krapf_2017_2,IC50,1,0.121
O=[N+]([O-])c1cc(ccc1)-c1nc(Nc2cc(ccc2)C#N)c2c(n1)cccc2,3-((2-(3-nitrophenyl)quinazolin-4-yl)amino)benzonitrile,Krapf_2017_2,IC50,1,0.12
O=[N+]([O-])c1cc(ccc1)-c1nc(Nc2ccccc2)c2c(n1)cccc2,2-(3-nitrophenyl)-N-phenylquinazolin-4-amine,Krapf_2017_2,IC50,1,0.108
O(C)c1cc(Nc2nc(nc3c2cccc3)-c2ccc([N+](=O)[O-])cc2)ccc1,N-(3-methoxyphenyl)-2-(4-nitrophenyl)quinazolin-4-amine,Krapf_2017_2,IC50,1,0.107
S(C)c1cc(Nc2nc(nc3c2cccc3)-c2cc([N+](=O)[O-])ccc2)ccc1,N-(3-(methylthio)phenyl)-2-(3-nitrophenyl)quinazolin-4-amine,Krapf_2017_2,IC50,1,0.0948
S(C)c1ccc(Nc2nc(nc3c2cccc3)-c2cc([N+](=O)[O-])ccc2)cc1,N-(4-(methylthio)phenyl)-2-(3-nitrophenyl)quinazolin-4-amine,Krapf_2017_2,IC50,1,0.0886
O(C)c1cc(Nc2nc(nc3c2cccc3)-c2ccc([N+](=O)[O-])cc2)ccc1OC,"N-(3,4-dimethoxyphenyl)-2-(4-nitrophenyl)quinazolin-4-amine",Krapf_2017_2,IC50,1,0.0867
O(C)c1cc(ccc1)-c1nc(Nc2ccc([N+](=O)[O-])cc2)c2c(n1)cccc2,2-(3-methoxyphenyl)-N-(4-nitrophenyl)quinazolin-4-amine,Krapf_2017_2,IC50,1,0.068
O(C)c1cc(Nc2nc(nc3c2cccc3)-c2cc([N+](=O)[O-])ccc2)ccc1OC,"N-(3,4-dimethoxyphenyl)-2-(3-nitrophenyl)quinazolin-4-amine",Krapf_2017_2,IC50,1,0.0556
Brc1ccc(Nc2nc(nc3c2cccc3)-c2cc(OC)c(OC)cc2)cc1OC,"N-(4-bromo-3-methoxyphenyl)-2-(3,4-dimethoxyphenyl) quinazolin-4-amine",Krapf_2017_2,IC50,1,0.0475
O(C)c1ccc(cc1)C(=O)\C=C\c1cc2c(cc1)cccc2,(E)-1-(4-methoxyphenyl)-3-(naphthalen-2-yl)prop-2-en-1-one,Winter&Gozzi_2014,IC50,0,0.00006
O(C)c1cc(ccc1)C(=O)\C=C\c1cc2c(cc1)cccc2,(E)-1-(3-methoxyphenyl)-3-(naphthalen-2-yl)prop-2-en-1-one,Winter&Gozzi_2014,IC50,0,0.00006
O1c2cc(ccc2OC1)C(=O)\C=C\c1cc2OCOc2cc1,"(E)-1,3-bis(benzo[d][1,3]dioxol-5-yl)prop-2-en-1-one",Winter&Gozzi_2014,IC50,0,0.00006
O1c2cc(ccc2OC1)C(=O)\C=C\c1ccccc1[N+](=O)[O-],"(E)-1-(benzo[d][1,3]dioxol-5-yl)-3-(2-nitrophenyl)prop-2-en-1-one",Winter&Gozzi_2014,IC50,0,0.00006
O1c2cc(ccc2OC1)C(=O)\C=C\c1ccc(cc1)C#N,"(E)-4-(3-(benzo[d][1,3]dioxol-5-yl)-3-oxoprop-1-en-1-yl)benzonitrile",Winter&Gozzi_2014,IC50,0,0.00006
Clc1ccc(cc1-c1oc(cc1)\C=C\C(=O)c1cc2OCOc2cc1)C(F)(F)F,"(E)-1-(benzo[d][1,3]dioxol-5-yl)-3-(5-(2-chloro-5-(trifluoromethyl)phenyl)furan-2-yl)prop-2-en-1-one",Winter&Gozzi_2014,IC50,0,0.00006
FC(F)(F)c1ccc(cc1)\C=C\C(=O)c1cc2c(cc1)cccc2,(E)-1-(naphthalen-2-yl)-3-(4-(trifluoromethyl)phenyl)prop-2-en-1-one,Winter&Gozzi_2014,IC50,0,0.00006
S(Oc1ccc([N+](=O)[O-])cc1)(=O)(=O)[O-],p-nitrophenyl sulfate,Suzuki_2003,IC50,1,0.000053
O(C)c1ccc(cc1)\C=C\NC(=O)/C(/OC)=C\c1ccc(O)cc1,(E)-3-(4-hydroxyphenyl)-2-methoxy-N-((E)-4-methoxystyryl)acrylamide,Henrich_2009,IC50,1,0.0000414
S(=O)(=O)([O-])CCNC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@]12C)[C@@]1([C@@H](C[C@H](OS(=O)(=O)[O-])CC1)CC3)C,Taurolithocholate Sulfate,Suzuki_2003,IC50,1,0.000037
Brc1cc(cc(Br)c1OC)\C=C\NC(=O)/C(/OC)=C/c1ccc(O)cc1,"(Z)-N-((E)-3,5-dibromo-4-methoxystyryl)-3-(4-hydroxyphenyl)-2-methoxyacrylamide",Henrich_2009,IC50,1,0.0000334
Clc1ccc(cc1C(=O)NCC12CC3CC(C1)CC(C2)C3)CCC[NH2+]CCCO,AZD9056,Elsby_2011,IC50,1,0.000032
O(C)c1ccc(cc1)\C=C\NC(=O)/C(/OC)=C/c1ccc(O)cc1,(Z)-3-(4-hydroxyphenyl)-2-methoxy-N-((E)-4-methoxystyryl)acrylamide,Henrich_2009,IC50,1,0.0000233
Oc1ccc(cc1)\C=C(/OC)\C(=O)N\C=C\c1ccc(O)cc1,(Z)-3-(4-hydroxyphenyl)-N-((E)-4-hydroxystyryl)-2-methoxyacrylamide,Henrich_2009,IC50,1,0.0000167
Brc1cc(ccc1OC)\C=C\NC(=O)/C(/OC)=C\c1ccc(O)cc1,(E)-N-((E)-3-bromo-4-methoxystyryl)-3-(4-hydroxyphenyl)-2-methoxyacrylamide,Henrich_2009,IC50,1,0.0000164
Brc1cc(cc(Br)c1OC)\C=C\NC(=O)/C(/OC)=C\c1ccc(O)cc1,"(E)-N-((E)-3,5-dibromo-4-methoxystyryl)-3-(4-hydroxyphenyl)-2-methoxyacrylamide",Henrich_2009,IC50,1,0.0000112
Brc1ccc(cc1)COc1c2c(OC(=CC2=O)C(=O)NCCc2c3cc(OC)ccc3[nH]c2)ccc1,5-((4-bromobenzyl)oxy)-N-(2-(5-methoxy-1H-indol-3-yl)ethyl)-4-oxo-4H-chromene-2-carboxamide 5-(4'-Bromobenzyloxy)-4-oxo-4H-chromene-2-carboxylic acid [2-(5-methoxy-1H-indol-3-yl)-ethyl]-amide CHEMBL2011288,Valdameri&Genoux-Bastide_2012 Pires_2016 winter_2013,IC50 EC50 (uM) EC50_uM_,1,0.00000011
s1c2c(nc1NC)c(Cc1cccnc1)c(C)c(OS(=O)(=O)[O-])c2C,E3040 Sulfate,Suzuki_2003,IC50,1,0.00001
O=C([O-])c1ccc(Nc2nc(nc3c2cccc3)-c2ccncc2)cc1,4-((2-(pyridin-4-yl)quinazolin-4-yl)amino)benzoic acid,Krapf_2017,IC50,1,0.00000964
O1c2c(c3c(cc2)cccc3)C(=O)C(O)=C1c1ccc(OC)cc1,2-Hydroxy-3-(4-methoxyphenyl)-1H-benzo[f]chromen-1-One,Juvale_2013,IC50,1,0.00000893
n1n(nnc1-c1ccccc1-c1ccccc1)-c1ccccc1,"5-([1,1'-biphenyl]-2-yl)-2-phenyl-2H-tetrazole",Koehler_2018,IC50,1,0.00000834
O1c2c(c3c(cc2)cccc3)C(=O)C=C1c1ccccc1,3-phenyl-1H-benzo[f]chromen-1-one,Juvale_2013,IC50,1,0.00000832
Clc1ccc(NC(=O)c2ccccc2NC(=O)c2cc(OC)c(OC)cc2)cc1,"N-(2-(4-Chlorophenylcarbamoyl)phenyl)-3,4-dimethoxybenzamide",Marighetti_2015,IC50,1,0.00000829
O(C)c1ccc(-n2nc(nn2)-c2ccccc2NC(=O)c2ccc(cc2)CCC)cc1,N-(2-(2-(4-Methoxyphenyl)-2H-tetrazol-5-yl)phenyl)-4-propylbenzamide,Kohler_2015,IC50,1,0.00000794
O(C)c1cc(ccc1OC)-c1nc(Nc2cc([N+](=O)[O-])ccc2)c2c(n1)cccc2,"2-(3,4-Dimethoxyphenyl)-N-(3-nitrophenyl)quinazolin-4-amine 2-(3,4-dimethoxyphenyl)-N-(3-nitrophenyl)quinazolin-4-amine",Juvale_2013_2 Krapf_2017_2,IC50 IC50,1,0.000000076
O(C)c1cc(ccc1OC)-c1nc(Nc2ccc([N+](=O)[O-])cc2)c2c(n1)cccc2,"2-(3,4-Dimethoxyphenyl)-N-(4-nitrophenyl)quinazolin-4-amine 2-(3,4-dimethoxyphenyl)-N-(4-nitrophenyl)quinazolin-4-amine",Juvale_2013_2 Krapf_2017_2,IC50 IC50,1,0.0000003
O(C)c1cc(-n2nc(nn2)-c2ccccc2NC(=O)c2ccc([N+](=O)[O-])cc2)ccc1,N-(2-(2-(3-Methoxyphenyl)-2H-tetrazol-5-yl)phenyl)-4-nitrobenzamide,Kohler_2015,IC50,1,0.00000789
O(C)c1cc(ccc1OC)-c1nc(Nc2cc(ccc2)C#N)c2c(n1)cccc2,"3-((2-(3,4-Dimethoxyphenyl)quinazolin-4-yl)amino)-benzonitrile 3-((2-(3,4-dimethoxyphenyl)quinazolin-4-yl)amino)benzo-nitrile",Juvale_2013_2 Krapf_2017_2,IC50 IC50,1,0.00000019
O1c2c(cccc2)C(=O)C(OC)=C1c1ccc(OC)cc1,3-Methoxy-2-(4-methoxyphenyl)-4H-chromen-4-one,Juvale_2013,IC50,1,0.00000774
S(=O)(=O)(Nc1ccccc1-c1nn(nn1)-c1ccc(OC)cc1)c1ccc(OC)cc1,4-Methoxy-N-(2-(2-(4-methoxyphenyl)-2H-tetrazol-5-yl)phenyl)benzenesulfonamide,Koehler_2018,IC50,1,0.00000767
O(C)c1cccc(OC)c1\C=C\C(=O)c1cc2c(cc1)cccc2,"(E)-3-(2,6-dimethoxyphenyl)-1-(naphthalen-2-yl)prop-2-en-1-one",Winter&Gozzi_2014,IC50,1,0.0000076
O(C)c1cc(Nc2ncnc3c2cc(OC)c(OC)c3)ccc1OC,"N-(3,4-Dimethoxyphenyl)-6,7-dimethoxyquinazolin-4-amine",Juvale_2013_2,IC50,1,0.00000738
O1c2c(ccc3c2cccc3)C(=O)C(O)=C1c1ccc(OC)cc1,3-Hydroxy-2-(4-methoxyphenyl)-4H-benzo[h]chromen-4-one,Juvale_2013,IC50,1,0.00000693
O=C(Nc1ccccc1-c1nn(nn1)-c1ccccc1)C,N-(2-(2-phenyl-2H-tetrazol-5-yl)phenyl)acetamide,Koehler_2018,IC50,1,0.00000691
Brc1cc(cc(Br)c1O)\C=C\NC(=O)/C(/OC)=C/c1ccc(O)cc1,"(Z)-N-((E)-3,5-dibromo-4-hydroxystyryl)-3-(4-hydroxyphenyl)-2-methoxyacrylamide",Henrich_2009,IC50,1,0.0000069
O(C)c1ccc(cc1)C(=O)Nc1ccccc1-c1nn(nn1)-c1ccc(cc1)CCC,4-Methoxy-N-(2-(2-(4-propylphenyl)-2H-tetrazol-5-yl)phenyl)-benzamide,Kohler_2015,IC50,1,0.00000642
O(C)c1cc(ccc1)-c1nc(Nc2cc(NC(=O)C)ccc2)c2cccnc2n1,"N-(3-((2-(3-Methoxyphenyl)pyrido[2,3-d]pyrimidin-4-yl)-amino)phenyl)acetamide",Krapf_2018,IC50,1,0.0000064
O1c2c(c3c(cc2)cccc3)C(=O)C(O)=C1c1cc(OC)c(OC)cc1,"3-(3,4-Dimethoxyphenyl)-2-hydroxy-1H-benzo[f]chromen-1-one",Juvale_2013,IC50,1,0.00000612
OC1CCC(NC(=O)c2ccccc2NC(=O)c2ccc([N+](=O)[O-])cc2)CC1,N-(4-Hydroxycyclohexyl)-2-(4-nitrobenzamido)benzamide,Marighetti_2015,IC50,1,0.00000611
O1c2cc(ccc2OC1)\C=C\C(=O)c1cc(OC)c(OC)c(OC)c1,"(E)-3-(benzo[d][1,3]dioxol-5-yl)-1-(3,4,5-trimethoxyphenyl)prop-2-en-1-one",Winter&Gozzi_2014,IC50,1,0.0000061
S(Oc1cc2OC(=O)C=C(c2cc1)C)(=O)(=O)[O-],4-Methylumbelliferone sulfate,Suzuki_2003,IC50,1,0.000006
O1c2c(C(=O)C(OC)=C1c1ccc(OC)cc1OC)c(OC)cc(OC)c2,"2-(2,4-Dimethoxyphenyl)-3,5,7-trimethoxy-4H-chromen-4-one",Juvale_2013,IC50,1,0.00000598
O(C)c1cc(ccc1O)C(=O)\C=C\c1cc2c(cc1)cccc2,(E)-1-(4-hydroxy-3-methoxyphenyl)-3-(naphthalen-2-yl)prop-2-en-1-one,Winter&Gozzi_2014,IC50,1,0.0000058
O1c2cc(ccc2OC1)\C=C\C(=O)c1cc(OC)ccc1OC,"(E)-3-(benzo[d][1,3]dioxol-5-yl)-1-(2,5-dimethoxyphenyl)prop-2-en-1-one",Winter&Gozzi_2014,IC50,1,0.0000056
O(C)c1ccc(OC)cc1\C=C\C(=O)c1cc2c(cc1)cccc2,"(E)-3-(2,5-dimethoxyphenyl)-1-(naphthalen-2-yl)prop-2-en-1-one",Winter&Gozzi_2014,IC50,1,0.0000055
O=C(Nc1cc(Nc2nc(nc3ncccc23)-c2ccccc2)ccc1)C,"N-(3-((2-Phenylpyrido[2,3-d]pyrimidin-4-yl)amino)phenyl)-acetamide",Krapf_2018,IC50,1,0.00000527
FC(F)(F)c1ccc(cc1)C(=O)Nc1ccccc1C(=O)Nc1ccc(cc1)CCOC,N-(4-(2-Methoxyethyl)phenyl)-2-(4-(trifluoromethyl)benzamido)-benzamide,Marighetti_2015,IC50,1,0.00000511
O(C)c1cc(ccc1)C(=O)\C=C\c1cc2nccnc2cc1,(E)-1-(3-methoxyphenyl)-3-(quinoxalin-6-yl)prop-2-en-1-one,Winter&Gozzi_2014,IC50,1,0.000005
O(C)c1cc(Nc2ncnc3c2cccc3)ccc1OC,"N-(3,4-Dimethoxyphenyl)quinazolin-4-amine",Juvale_2013_2,IC50,1,0.00000479
O(C)c1c(OC)c(OC)ccc1\C=C\C(=O)c1cc2c(cc1)cccc2,"(E)-1-(naphthalen-2-yl)-3-(2,3,4-trimethoxyphenyl)prop-2-en-1-one",Winter&Gozzi_2014,IC50,1,0.0000044
O1c2c(c3c(cc2)cccc3)C(=O)C(OC)=C1c1cc(OC)c(OC)cc1,"3-(3,4-Dimethoxyphenyl)-2-methoxy-1H-benzo[f]chromen-1-one",Juvale_2013,IC50,1,0.00000427
Oc1ccc(Nc2nc(nc3c2cccc3)-c2ccncc2)cc1,4-((2-(Pyridin-4-yl)quinazolin-4-yl)amino)phenol,Krapf_2017,IC50,1,0.00000426
O(C)c1cc(ccc1OC)C(=O)\C=C\c1cc2c(cc1)cccc2,"(E)-1-(3,4-dimethoxyphenyl)-3-(naphthalen-2-yl)prop-2-en-1-one",Winter&Gozzi_2014,IC50,1,0.0000041
