Smiles,Name,Activity Source,Activity Type,Classification,Reported_Value
Fc1ccc(cc1OC)C=1Oc2c(ccc3c2cccc3)C(=O)C=1,2-(4-Fluoro-3-methoxyphenyl)-4H-benzo[h]chromen-4-one,Juvale_2013,IC50,1,0.000000522
O=[N+]([O-])c1cc(Nc2nc(nc3ncccc23)-c2ccccc2)ccc1,"N-(3-Nitrophenyl)-2-phenylpyrido[2,3-d]pyrimidin-4-amine",Krapf_2018,IC50,1,0.000000519
n1c(nc2c(cccc2)c1Nc1cc(ccc1)C#N)-c1ncccc1,3-((2-(Pyridin-2-yl)quinazolin-4-yl)amino)benzonitrile,Krapf_2017,IC50,1,0.000000507
FC(F)(F)c1ccc(Nc2nc(nc3c2cccc3)-c2ccncc2)cc1,2-(Pyridin-4-yl)-N-(4-(trifluoromethyl)phenyl)quinazolin-4-amine,Krapf_2017,IC50,1,0.000000488
O(C)c1cc2c(nc(nc2Nc2cc(ccc2)C#N)Nc2cc(ccc2)C#N)cc1OC,"3,3'-((6,7-Dimethoxyquinazoline-2,4-diyl)bis(azanediyl))-dibenzonitrile",Juvale_2013_2,IC50,1,0.00000048
O1c2c(C(=O)C=C1C(=O)NCCc1cc(OC)c(OC)cc1)c(OCCc1cc(OC)c(OC)cc1)ccc2,"5-(3,4-dimethoxyphenethoxy)-N-(3,4-dimethoxyphenethyl)-4-oxo-4H-chromene-2-carboxamide",Valdameri&Genoux-Bastide_2012,IC50,1,0.00000047
O(C)c1cc(ccc1OC)-c1nc(Nc2ccc(O)cc2)c2c(n1)cccc2,"4-((2-(3,4-Dimethoxyphenyl)quinazolin-4-yl)amino)-phenol",Juvale_2013_2,IC50,1,0.00000047
Clc1cc(Nc2nc(nc3ncccc23)-c2ccccc2)ccc1,"N-(3-Chlorophenyl)-2-phenylpyrido[2,3-d]pyrimidin-4-amine",Krapf_2018,IC50,1,0.000000454
FC(F)(F)c1ccc(cc1)C(=O)Nc1ccccc1-c1nn(nn1)-c1ccccc1OC,N-(2-(2-(2-Methoxyphenyl)-2H-tetrazol-5-yl)phenyl)-4-(trifluoromethyl)benzamide,Kohler_2015,IC50,1,0.000000451
O(C)c1cc(OC)cc(OC)c1\C=C\C(=O)c1c2c(n(c1)C)cccc2,"3-(2,4,6-Trimethoxyphenyl)-1-(1-methyl-1H-indol-3-yl)prop-2-en-1-one",Valdameri_2012,IC50,1,0.00000045
O=C(Nc1ccccc1-c1nn(nn1)-c1ccccc1)c1ncccc1,N-(2-(2-Phenyl-2H-tetrazol-5-yl)phenyl)picolinamide,Koehler_2018,IC50,1,0.000000445
o1c(nnc1-c1ccc(OC)cc1)-c1ccccc1NC(=O)c1ccc(OC)cc1,"4-Methoxy-N-(2-(5-(4-methoxyphenyl)-1,3,4-oxadiazol-2-yl)phenyl)benzamide",Koehler_2018,IC50,1,0.000000438
O=C(Nc1ccccc1-c1nn(nn1)-c1ccccc1)c1c2c(ccc1)cccc2,N-(2-(2-Phenyl-2H-tetrazol-5-yl)phenyl)-1-naphthamide,Koehler_2018,IC50,1,0.00000043
O1c2c(ccc3c2cccc3)C(=O)C(OC)=C1c1cc(OC)c(OC)cc1,"2-(3,4-Dimethoxyphenyl)-3-methoxy-4H-benzo[h]chromen-4-one",Juvale_2013,IC50,1,0.000000426
FC(F)(F)c1ccc(Nc2nc(nc3ncccc23)-c2cc(OC)ccc2)cc1,"2-(3-methoxyphenyl)-N-(4-(trifluoromethyl)phenyl)pyrido[2,3-d]pyrimidin-4-amine",Krapf_2018,IC50,1,0.000000425
O(C)c1cc(ccc1OC)-c1nc(Nc2cc(OC)c(OC)cc2)c2c(n1)cccc2,"N,2-Bis(3,4-dimethoxyphenyl)quinazolin-4-amine",Juvale_2013_2,IC50,1,0.00000042
O(C(=O)c1cc(Nc2nc(nc3c2cccc3)-c2ccncc2)ccc1)C,Methyl 3-((2-(Pyridin-4-yl)quinazolin-4-yl)amino)benzoate,Krapf_2017,IC50,1,0.000000405
n1c(nc2ncccc2c1Nc1cc(ccc1)C#N)-c1ccccc1,"3-((2-Phenylpyrido[2,3-d]pyrimidin-4-yl)amino)benzonitrile",Krapf_2018,IC50,1,0.0000004
O=[N+]([O-])c1cc(Nc2nc(nc3c2cccc3)-c2ncccc2)ccc1,N-(3-Nitrophenyl)-2-(pyridin-2-yl)quinazolin-4-amine,Krapf_2017,IC50,1,0.000000376
O(C(=O)c1cc(Nc2nc(nc3c2cccc3)-c2cccnc2)ccc1)C,Methyl 3-((2-(Pyridin-3-yl)quinazolin-4-yl)amino)benzoate,Krapf_2017,IC50,1,0.000000362
s1cccc1C(=O)Nc1ccccc1-c1nn(nn1)-c1ccc(OC)cc1,N-(2-(2-(4-Methoxyphenyl)-2H-tetrazol-5-yl)phenyl)thiophene-2-carboxamide,Koehler_2018,IC50,1,0.000000351
O(C)c1cc(OC)cc(OC)c1\C=C\C(=O)c1c2cc(OC)ccc2n(c1)C,"1-(5-Methoxy-1-methyl-1H-indol-3-yl)-3-(2,4,6-trimethoxyphenyl)prop-2-en-1-one",Valdameri_2012,IC50,1,0.00000035
O(C)c1cc(OC)cc(O)c1C(=O)\C=C\c1c(OC)cccc1OC,"2'-Hydroxy-2,4',6,6'-tetramethoxychalcone",Valdameri_2012,IC50,1,0.00000035
O(C)c1cc(ccc1)-c1nc(Nc2cc(ccc2)C#N)c2cccnc2n1,"3-((2-(3-Methoxyphenyl)pyrido[2,3-d]pyrimidin-4-yl)amino)-benzonitrile",Krapf_2018,IC50,1,0.000000348
O(C)c1cc(Nc2nc(nc3ncccc23)-c2ccccc2)ccc1OC,"N-(3,4-Dimethoxyphenyl)-2-phenylpyrido[2,3-d]pyrimidin-4-amine",Krapf_2018,IC50,1,0.000000343
O(C)c1cc2c(nc(nc2Nc2cc([N+](=O)[O-])ccc2)Nc2cc([N+](=O)[O-])ccc2)cc1OC,"6,7-Dimethoxy-N2,N4-bis(3-nitrophenyl)quinazoline-2,4-diamine",Juvale_2013_2,IC50,1,0.00000033
FC(F)(F)c1cc(Nc2nc(nc3c2cccc3)-c2cc(OC)c(OC)cc2)ccc1,"2-(3,4-Dimethoxyphenyl)-N-(3-(trifluoromethyl)phenyl)-quinazolin-4-amine",Juvale_2013_2,IC50,1,0.0000003
O(C(=O)c1cc(Nc2nc(nc3c2cccc3)-c2ccncc2)ccc1)C(C)(C)C,tert-Butyl 3-((2-(Pyridin-4-yl)quinazolin-4-yl)amino)benzoate,Krapf_2017,IC50,1,0.000000299
Brc1cc(Nc2nc(nc3c2cccc3)-c2cc(OC)c(OC)cc2)ccc1,"N-(3-Bromophenyl)-2-(3,4-dimethoxyphenyl)quinazolin-4-amine",Juvale_2013_2,IC50,1,0.00000029
O=C(Nc1ccccc1-c1nn(nn1)-c1ccccc1)C1CCCCC1,N-(2-(2-phenyl-2H-tetrazol-5-yl)phenyl)cyclohexanecarboxamide,Koehler_2018,IC50,1,0.000000287
O=C(Nc1ccccc1-c1nn(nn1)-c1ccccc1)c1ccncc1,N-(2-(2-Phenyl-2H-tetrazol-5-yl)phenyl)isonicotinamide,Koehler_2018,IC50,1,0.000000287
O(C)c1cc(Nc2nc(nc(c2)C)-c2ccncc2)ccc1,N-(3-Methoxyphenyl)-6-methyl-2-(pyridin-4-yl)pyrimidin-4-amine,Krapf_2017,IC50,1,0.000000271
O(C)c1cccc(OC)c1\C=C\C(=O)c1c2c(n(c1)C)cccc2,"3-(2,6-Dimethoxyphenyl)-1-(1-methyl-1H-indol-3-yl)prop-2-en-1-one",Valdameri_2012,IC50,1,0.00000027
s1cccc1C(=O)Nc1ccccc1-c1nn(nn1)-c1ccccc1,N-(2-(2-Phenyl-2H-tetrazol-5-yl)phenyl)thiophene-2-carboxamide,Koehler_2018,IC50,1,0.00000027
FC(F)(F)c1ccc(-n2nc(nn2)-c2ccccc2NC(=O)c2cc(OC)c(OC)cc2)cc1,"3,4-Dimethoxy-N-(2-(2-(4-(trifluoromethyl)phenyl)-2H-tetrazol-5-yl)phenyl)benzamide",Kohler_2015,IC50,1,0.000000269
O(C)c1ccc(-n2nc(nn2)-c2ccccc2NC(=O)c2c3c(ccc2)cccc3)cc1,N-(2-(2-(4-Methoxyphenyl)-2H-tetrazol-5-yl)phenyl)-1-naphthamide,Koehler_2018,IC50,1,0.000000267
FC(F)(F)c1cc(Nc2nc(nc3ncccc23)-c2cc(OC)ccc2)ccc1,"2-(3-methoxyphenyl)-N-(3-(trifluoromethyl)phenyl)pyrido[2,3-d]pyrimidin-4-amine",Krapf_2018,IC50,1,0.000000264
O(C)c1ccccc1-n1nc(nn1)-c1ccccc1NC(=O)c1ccc([N+](=O)[O-])cc1,N-(2-(2-(2-Methoxyphenyl)-2H-tetrazol-5-yl)phenyl)-4-nitrobenzamide,Kohler_2015,IC50,1,0.000000261
O(C)c1cc(OC)cc(O)c1C(=O)\C=C\c1cc(OC)ccc1,"2'-Hydroxy-3,4',6'-trimethoxychalcone",Valdameri_2012,IC50,1,0.00000026
O(C)c1cc(ccc1OC)-c1nc(Nc2ccccc2O)c2c(n1)cccc2,"2-((2-(3,4-Dimethoxyphenyl)quinazolin-4-yl)amino)-phenol",Juvale_2013_2,IC50,1,0.00000026
O1c2cc(ccc2OC1)C(=O)Nc1ccccc1-c1nn(nn1)-c1ccccc1,"N-(2-(2-Phenyl-2H-tetrazol-5-yl)phenyl)benzo[d][1,3]dioxole-5-carboxamide",Koehler_2018,IC50,1,0.000000259
Oc1ccc(Nc2nc(nc3c2cccc3)-c2cccnc2)cc1[N+](=O)[O-],2-Nitro-4-((2-(pyridin-3-yl)quinazolin-4-yl)amino)phenol,Krapf_2017,IC50,1,0.000000245
O(C)c1ccc(Nc2nc(nc3ncccc23)-c2ccccc2)cc1,"N-(4-Methoxyphenyl)-2-phenylpyrido[2,3-d]pyrimidin-4-amine",Krapf_2018,IC50,1,0.000000238
O(C)c1ccc(-n2nc(nn2)-c2ccccc2NC(=O)c2cc3c(nc2)cccc3)cc1,N-(2-(2-(4-Methoxyphenyl)-2H-tetrazol-5-yl)phenyl)quinoline-3-carboxamide,Koehler_2018,IC50,1,0.000000228
FC(F)(F)c1cc(Nc2nc(nc3c2cccc3)-c2ccncc2)ccc1,2-(Pyridin-4-yl)-N-(3-(trifluoromethyl)phenyl)quinazolin-4-amine,Krapf_2017,IC50,1,0.000000216
S(C)c1cc(Nc2nc(nc3ncccc23)-c2ccccc2)ccc1,"N-(3-(Methylthio)phenyl)-2-phenylpyrido[2,3-d]pyrimidin-4-amine",Krapf_2018,IC50,1,0.000000206
O(C)c1cc(ccc1OC)C(=O)Nc1ccccc1-c1nn(nn1)-c1ccc(OCC)cc1,"N-(2-(2-(4-Ethoxyphenyl)-2H-tetrazol-5-yl)phenyl)-3,4-dimethoxybenzamide",Kohler_2015,IC50,1,0.000000201
O1c2c(C(=O)C=C1C(=O)NCCc1c3cc(OC)ccc3[nH]c1)c(OCc1ccc(cc1)C)ccc2,N-(2-(5-methoxy-1H-indol-3-yl)ethyl)-5-((4-methylbenzyl)oxy)-4-oxo-4H-chromene-2-carboxamide,Valdameri&Genoux-Bastide_2012,IC50,1,0.0000002
O1CCOc2c1cc(cc2)C(=O)Nc1ccccc1-c1nn(nn1)-c1ccccc1,"N-(2-(2-Phenyl-2H-tetrazol-5-yl)phenyl)-2,3-dihydrobenzo[b][1,4]dioxine-6-carboxamide",Koehler_2018,IC50,1,0.00000019
O=C(Nc1ccccc1-c1nn(nn1)-c1ccc(cc1)CCC)c1ccc([N+](=O)[O-])cc1,4-Nitro-N-(2-(2-(4-propylphenyl)-2H-tetrazol-5-yl)phenyl)-benzamide,Kohler_2015,IC50,1,0.000000184
O(C)c1ccccc1-n1nc(nn1)-c1ccccc1NC(=O)c1ccc(OC)cc1,4-Methoxy-N-(2-(2-(2-methoxyphenyl)-2H-tetrazol-5-yl)phenyl)-benzamide,Kohler_2015,IC50,1,0.00000018
O1c2c(C(=O)C=C1C(=O)NCCc1c3cc(OC)ccc3[nH]c1)c(OCc1ccccc1)ccc2,5-(benzyloxy)-N-(2-(5-methoxy-1H-indol-3-yl)ethyl)-4-oxo-4H-chromene-2-carboxamide,Valdameri&Genoux-Bastide_2012,IC50,1,0.00000018
FC(F)(F)c1cc(Nc2nc(nc3ncccc23)-c2ccccc2)ccc1,"2-Phenyl-N-(3-(trifluoromethyl)phenyl)pyrido[2,3-d]-pyrimidin-4-amine",Krapf_2018,IC50,1,0.000000177
O=C(Nc1ccccc1-c1nn(nn1)-c1ccccc1)c1cc2c(nc1)cccc2,N-(2-(2-Phenyl-2H-tetrazol-5-yl)phenyl)quinoline-3-carboxamide,Koehler_2018,IC50,1,0.000000176
O(C)c1cc(OC)cc(O)c1C(=O)\C=C\c1cc(OC)cc(OC)c1,"2'-Hydroxy-3,4',5,6'-tetramethoxychalcone",Valdameri_2012,IC50,1,0.00000017
O1c2c(C(=O)C=C1C(=O)NCCc1cc(OC)c(OC)cc1)c(OCc1ccccc1)ccc2,"5-(benzyloxy)-N-(3,4-dimethoxyphenethyl)-4-oxo-4H-chromene-2-carboxamide",Valdameri&Genoux-Bastide_2012,IC50,1,0.00000017
n1c(nc2c(cccc2)c1Nc1ccc(cc1)C#N)-c1cccnc1,4-((2-(Pyridin-3-yl)quinazolin-4-yl)amino)benzonitrile,Krapf_2017,IC50,1,0.000000166
Fc1cc(Nc2nc(nc3ncccc23)-c2ccccc2)ccc1,"N-(3-Fluorophenyl)-2-phenylpyrido[2,3-d]pyrimidin-4-amine",Krapf_2018,IC50,1,0.000000164
Fc1cc(Nc2nc(nc3ncccc23)-c2cc(OC)ccc2)ccc1,"N-(3-fluorophenyl)-2-(3-methoxyphenyl)pyrido[2,3-d]pyrimidin-4-amine",Krapf_2018,IC50,1,0.000000163
O1c2c(C(=O)C=C1C(=O)NCCc1c3cc(OC)ccc3[nH]c1)c(OCCc1ccccc1)ccc2,N-(2-(5-methoxy-1H-indol-3-yl)ethyl)-4-oxo-5-phenethoxy-4H-chromene-2-carboxamide,Valdameri&Genoux-Bastide_2012,IC50,1,0.00000016
Fc1cc(Nc2nc(nc3c2cccc3)-c2cccnc2)ccc1,N-(3-Fluorophenyl)-2-(pyridin-3-yl)quinazolin-4-amine,Krapf_2017,IC50,1,0.000000156
Oc1cc(Nc2nc(nc3c2cccc3)-c2ccccc2)ccc1,3-((2-Phenylquinazolin-4-yl)amino)phenol,Juvale_2013_2,IC50,1,0.00000015
O(C)c1cc(Nc2nc(nc3ncccc23)-c2ccccc2)ccc1,"N-(3-Methoxyphenyl)-2-phenylpyrido[2,3-d]pyrimidin-4-amine",Krapf_2018,IC50,1,0.00000015
n1c(nc2ncccc2c1Nc1ccccc1)-c1ccccc1,"N,2-Diphenylpyrido[2,3-d]pyrimidin-4-amine",Krapf_2018,IC50,1,0.000000149
FC(F)(F)c1cc(Nc2nc(nc3c2cccc3)-c2ccncc2)ccc1OC,N-(4-Methoxy-3-(trifluoromethyl)phenyl)-2-(pyridin-4-yl)-quinazolin-4-amine,Krapf_2017,IC50,1,0.000000146
Brc1cc(ccc1)C(=O)Nc1ccc(cc1)C(=O)\C=C\c1cc(OC)c(OC)cc1,"(E)-3-Bromo-N-{4-[3-(3,4-dimethoxyphenyl)acryloyl]phenyl}benzamide",Kraege_2016,IC50 (uM),1,0.00174
Brc1ccc(cc1)C(=O)Nc1ccc(cc1)C(=O)\C=C\c1cc(OC)c(OC)cc1,"(E)-4-Bromo-N-{4-[3-(3,4-dimethoxyphenyl)acryloyl]phenyl}benzamide",Kraege_2016,IC50 (uM),1,0.00294
Clc1cc(ccc1)C(=O)Nc1ccc(cc1)C(=O)\C=C\c1cc(OC)c(OC)cc1,"(E)-3-Chloro-N-{4-[3-(3,4-dimethoxyphenyl)acryloyl]phenyl}benzamide",Kraege_2016,IC50 (uM),1,0.00239
Clc1ccc(cc1)C(=O)Nc1ccc(cc1)C(=O)\C=C\c1cc(OC)c(OC)cc1,"(E)-4-Chloro-N-{4-[3-(3,4-dimethoxyphenyl)acryloyl]phenyl}benzamide",Kraege_2016,IC50 (uM),1,0.00187
Clc1cc(ccc1Cl)C(=O)Nc1ccc(cc1)C(=O)\C=C\c1cc(OC)c(OC)cc1,"(E)-3,4-Dichloro-N-{4-[3-(3,4-dimethoxyphenyl)acryloyl]phenyl}-benzamide",Kraege_2016,IC50 (uM),1,0.00295
Fc1ccccc1C(=O)Nc1ccc(cc1)C(=O)\C=C\c1cc(OC)c(OC)cc1,"(E)-N-{4-[3-(3,4-Dimethoxyphenyl)acryloyl]phenyl}-2-fluorobenzamide",Kraege_2016,IC50 (uM),1,0.00493
O(C)c1cc(ccc1OC)\C=C\C(=O)c1ccc(NC(=O)c2ccc(cc2)C#N)cc1,"(E)-4-Cyano-N-{4-[3-(3,4-dimethoxyphenyl)acryloyl]phenyl}benzamide",Kraege_2016,IC50 (uM),1,0.0028
O(C)c1ccccc1C(=O)Nc1ccc(cc1)C(=O)\C=C\c1cc(OC)c(OC)cc1,"(E)-N-{4-[3-(3,4-Dimethoxyphenyl)acryloyl]phenyl}-2-methoxy-benzamide",Kraege_2016,IC50 (uM),1,0.00248
O(C)c1cc(ccc1OC)\C=C\C(=O)c1ccc(NC(=O)c2cc(OC)ccc2)cc1,"(E)-N-{4-[3-(3,4-Dimethoxyphenyl)acryloyl]phenyl}-3-methoxy-benzamide",Kraege_2016,IC50 (uM),1,0.00218
O(C)c1cc(ccc1OC)\C=C\C(=O)c1ccc(NC(=O)c2ccc(OC)cc2)cc1,"(E)-N-{4-[3-(3,4-Dimethoxyphenyl)acryloyl]phenyl}-4-methoxy-benzamide",Kraege_2016,IC50 (uM),1,0.00661
O(C)c1cc(ccc1OC)C(=O)Nc1ccc(cc1)C(=O)\C=C\c1cc(OC)c(OC)cc1,"(E)-N-{4-[3-(3,4-Dimethoxyphenyl)acryloyl]phenyl}-3,4-dimethox-ybenzamide",Kraege_2016,IC50 (uM),1,0.00315
O(C)c1c(OC)cc(cc1OC)C(=O)Nc1ccc(cc1)C(=O)\C=C\c1cc(OC)c(OC)cc1,"(E)-N-{4-[3-(3,4-Dimethoxyphenyl)acryloyl]phenyl}-3,4,5-trimethoxybenzamide",Kraege_2016,IC50 (uM),1,0.00304
O(C)c1cc(ccc1OC)\C=C\C(=O)c1ccccc1NC(=O)c1ccccc1,"(E)-N-{2-[3-(3,4-Dimethoxyphenyl)acryloyl]phenyl}benzamide",Kraege_2016,IC50 (uM),1,0.000982
Clc1cc(ccc1)C(=O)Nc1ccccc1C(=O)\C=C\c1cc(OC)c(OC)cc1,"(E)-3-Chloro-N-{2-[3-(3,4-dimethoxyphenyl)acryloyl]phenyl}benzamide",Kraege_2016,IC50 (uM),1,0.000767
Clc1ccc(cc1)C(=O)Nc1ccccc1C(=O)\C=C\c1cc(OC)c(OC)cc1,"(E)-4-Chloro-N-{2-[3-(3,4-dimethoxyphenyl)acryloyl]phenyl}benzamide",Kraege_2016,IC50 (uM),1,0.00186
O(C)c1ccccc1C(=O)Nc1ccccc1C(=O)\C=C\c1cc(OC)c(OC)cc1,"(E)-N-{2-[3-(3,4-Dimethoxyphenyl)acryloyl]phenyl}-2-methoxy-benzamide",Kraege_2016,IC50 (uM),1,0.00123
O(C)c1cc(ccc1OC)\C=C\C(=O)c1ccccc1NC(=O)c1cc(OC)ccc1,"(E)-N-{2-[3-(3,4-Dimethoxyphenyl)acryloyl]phenyl}-3-methoxy-benzamide",Kraege_2016,IC50 (uM),1,0.00112
O(C)c1cc(ccc1OC)\C=C\C(=O)c1ccccc1NC(=O)c1cc2c(nc1)cccc2,"(E)-N-{2-[3-(3,4-Dimethoxyphenyl)acryloyl]phenyl}quinoline-3-carboxamide",Kraege_2016,IC50 (uM),1,0.000971
O(C)c1cc(ccc1OC)\C=C\C(=O)c1ccccc1NC(=O)c1c2c(ccc1)cccc2,"(E)-N-{2-[3-(3,4-Dimethoxyphenyl)acryloyl]phenyl}-1-naphthamide",Kraege_2016,IC50 (uM),1,0.00108
O(C)c1cc(ccc1OC)\C=C\C(=O)c1ccccc1NC(=O)c1cccnc1,"(E)-N-{2-[3-(3,4-Dimethoxyphenyl)acryloyl]phenyl}nicotinamide",Kraege_2016,IC50 (uM),1,0.00201
s1cccc1C(=O)Nc1ccccc1C(=O)\C=C\c1cc(OC)c(OC)cc1,"(E)-N-{2-[3-(3,4-Dimethoxyphenyl)acryloyl]phenyl}thiophene-2-carboxamide",Kraege_2016,IC50 (uM),1,0.0006
Clc1cc(ccc1)\C=C\C(=O)c1ccccc1NC(=O)c1cc(OC)c(OC)cc1,"(E)-N-{2-[3-(3-Chlorophenyl)acryloyl]phenyl}-3,4-dimethoxybenzamide",Kraege_2016,IC50 (uM),1,0.00332
s1cccc1C(=O)Nc1ccccc1C(=O)\C=C\c1cc(OC)c(F)cc1,(E)-N-{2-[3-(4-Fluoro-3-methoxyphenyl)acryloyl]phenyl}thiophene-2-carboxamide,Kraege_2016,IC50 (uM),1,0.00337
O(C)c1cc(ccc1OC)\C=C\C(=O)c1ccc(OC)cc1NC(=O)c1ccccc1,"(E)-N-(2-(3-(3,4-dimethoxyphenyl)acryloyl)-5-methoxyphenyl)-benzamide",Kraege_2016_2,IC50 (uM),1,0.000219
Clc1ccccc1C(=O)Nc1cc(OC)ccc1C(=O)\C=C\c1cc(OC)c(OC)cc1,"(E)-2-chloro-N-(2-(3-(3,4-dimethoxyphenyl)acryloyl)-5-methoxy-phenyl)-benzamide",Kraege_2016_2,IC50 (uM),1,0.00066
