Smiles,Name,Activity Source,Activity Type,Classification,Reported_Value
O(C)c1ccccc1C(=O)Nc1cc(OC)ccc1C(=O)\C=C\c1cc(OC)c(OC)cc1,"(E)-N-(2-(3-(3,4-dimethoxyphenyl)acryloyl)-5-methoxyphenyl)-2-methoxybenzamide",Kraege_2016_2,IC50 (uM),1,0.000285
O(C)c1cc(ccc1OC)\C=C\C(=O)c1ccc(OC)cc1NC(=O)c1cccnc1,"(E)-N-(2-(3-(3,4-dimethoxyphenyl)acryloyl)-5-methoxyphenyl)nicotinamide",Kraege_2016_2,IC50 (uM),1,0.00117
O(C)c1cc(ccc1OC)\C=C\C(=O)c1ccc(OC)cc1NC(=O)c1ncccc1,"(E)-N-(2-(3-(3,4-dimethoxyphenyl)acryloyl)-5-methoxyphenyl)picolinamide",Kraege_2016_2,IC50 (uM),1,0.00136
O(C)c1cc(ccc1OC)\C=C\C(=O)c1ccc(OC)cc1NC(=O)c1c2c(ccc1)cccc2,"(E)-N-(2-(3-(3,4-dimethoxyphenyl)acryloyl)-5-methoxyphenyl)-1-naphthamide",Kraege_2016_2,IC50 (uM),1,0.000422
s1cccc1C(=O)Nc1cc(OC)ccc1C(=O)\C=C\c1cc(OC)c(OC)cc1,"(E)-N-(2-(3-(3,4-dimethoxyphenyl)acryloyl)-5-methoxyphenyl)thiophene-2-carboxamide",Kraege_2016_2,IC50 (uM),1,0.00032
o1cccc1C(=O)Nc1cc(OC)ccc1C(=O)\C=C\c1cc(OC)c(OC)cc1,"(E)-N-(2-(3-(3,4-dimethoxyphenyl)acryloyl)-5-methoxyphenyl)furan-2-carboxamide",Kraege_2016_2,IC50 (uM),1,0.000714
s1ccnc1C(=O)Nc1cc(OC)ccc1C(=O)\C=C\c1cc(OC)c(OC)cc1,"(E)-N-(2-(3-(3,4-dimethoxyphenyl)acryloyl)-5-methoxyphenyl)thiazole-2-carboxamide",Kraege_2016_2,IC50 (uM),1,0.00101
O(C)c1cc(cc(OC)c1)\C=C\C(=O)c1ccc(OC)cc1NC(=O)c1ccccc1,"(E)-N-(2-(3-(3,5-dimethoxyphenyl)acryloyl)-5-methoxyphenyl)-benzamide",Kraege_2016_2,IC50 (uM),1,0.000292
O(C)c1ccccc1C(=O)Nc1cc(OC)ccc1C(=O)\C=C\c1cc(OC)cc(OC)c1,"(E)-N-(2-(3-(3,5-dimethoxyphenyl)acryloyl)-5-methoxyphenyl)-2-methoxybenzamide",Kraege_2016_2,IC50 (uM),1,0.000595
Clc1ccccc1C(=O)Nc1cc(OC)ccc1C(=O)\C=C\c1cc(OC)cc(OC)c1,"(E)-2-chloro-N-(2-(3-(3,5-dimethoxyphenyl)acryloyl)-5-methoxy-phenyl)benzamide",Kraege_2016_2,IC50 (uM),1,0.000358
s1cccc1C(=O)Nc1cc(OC)ccc1C(=O)\C=C\c1cc(OC)cc(OC)c1,"(E)-N-(2-(3-(3,5-dimethoxyphenyl)acryloyl)-5-methoxyphenyl)thiophene-2-carboxamide",Kraege_2016_2,IC50 (uM),1,0.000268
O(C)c1cc(cc(OC)c1)\C=C\C(=O)c1ccc(OC)cc1NC(=O)c1c2c(ccc1)cccc2,"(E)-N-(2-(3-(3,5-dimethoxyphenyl)acryloyl)-5-methoxyphenyl)-1-naphthamide",Kraege_2016_2,IC50 (uM),1,0.000359
O(C)c1cc(C(=O)\C=C\c2cc(OC)c(OC)cc2)c(NC(=O)c2ccccc2)cc1OC,"(E)-N-(2-(3-(3,4-dimethoxyphenyl)acryloyl)-4,5-dimethoxyphenyl)benzamide",Kraege_2016_2,IC50 (uM),1,0.000754
O(C)c1ccccc1C(=O)Nc1cc(OC)c(OC)cc1C(=O)\C=C\c1cc(OC)c(OC)cc1,"(E)-N-(2-(3-(3,4-dimethoxyphenyl)acryloyl)-4,5-dimethoxyphenyl)-2-methoxybenzamide",Kraege_2016_2,IC50 (uM),1,0.000832
O(C(=O)c1ccccc1)c1cc(OC)ccc1C(=O)\C=C\c1cc(OC)c(OC)cc1,"(E)-2-(3-(3,4-dimethoxyphenyl)acryloyl)-5-methoxyphenyl benzoate",Kraege_2016_2,IC50 (uM),1,0.000879
s1cccc1C(Oc1cc(OC)ccc1C(=O)\C=C\c1cc(OC)c(OC)cc1)=O,"(E)-2-(3-(3,4-dimethoxyphenyl)acryloyl)-5-methoxyphenyl thiophene-2-carboxylate",Kraege_2016_2,IC50 (uM),1,0.00208
O(C(=O)c1ccccc1OC)c1cc(OC)ccc1C(=O)\C=C\c1cc(OC)c(OC)cc1,"(E)-2-(3-(3,4-dimethoxyphenyl)acryloyl)-5-methoxyphenyl 2-methoxybenzoate",Kraege_2016_2,IC50 (uM),1,0.00144
O(C(=O)c1ccccc1)c1cc(OC)ccc1C(=O)\C=C\c1cc(OC)cc(OC)c1,"(E)-2-(3-(3,5-dimethoxyphenyl)acryloyl)-5-methoxyphenyl benzoate",Kraege_2016_2,IC50 (uM),1,0.00109
s1cccc1C(Oc1cc(OC)ccc1C(=O)\C=C\c1cc(OC)cc(OC)c1)=O,"(E)-2-(3-(3,5-dimethoxyphenyl)acryloyl)-5-methoxyphenyl thiophene-2-carboxylate",Kraege_2016_2,IC50 (uM),1,0.000865
O(C(=O)c1ccccc1OC)c1cc(OC)ccc1C(=O)\C=C\c1cc(OC)cc(OC)c1,"(E)-2-(3-(3,5-dimethoxyphenyl)acryloyl)-5-methoxyphenyl 2-methoxybenzoate",Kraege_2016_2,IC50 (uM),1,0.0017
O(C)c1cc(ccc1OC)\C=C\C(=O)c1cc(Nc2ncnc3c2cccc3)ccc1,"(E)-3-(3,4-dimethoxyphenyl)-1-(3-(quinazolin-4-ylamino) phenyl)prop-2-en-1-one",Kraege_2016_3,IC50 (uM),1,0.0013
O(C)c1ccc(cc1)\C=C\C(=O)c1cc(Nc2ncnc3c2cccc3)ccc1,(E)-3-(4-methoxyphenyl)-1-(3-(quinazolin-4-ylamino) phenyl)prop-2-en-1-one,Kraege_2016_3,IC50 (uM),1,0.00089
O(C)c1cc(ccc1OC)\C=C\C(=O)c1cc(Nc2ncnc3c2cc(OC)c(OC)c3)ccc1,"(E)-3-(3,4-dimethoxyphenyl)-1-(3-((6,7-dimethoxyquinazolin-4-yl)amino)phenyl) prop-2-en-1-one",Kraege_2016_3,IC50 (uM),1,0.00171
O(C)c1cc2c(ncnc2Nc2cc(ccc2)C(=O)\C=C\c2ccc(OC)cc2)cc1OC,"(E)-1-(3-((6,7-dimethoxyquinazolin-4-yl)amino)phenyl)-3-(4-methoxyphenyl)prop-2-en-1-one",Kraege_2016_3,IC50 (uM),1,0.00032
O(C)c1cc(ccc1OC)\C=C\C(=O)c1cc(Nc2nc(nc3c2cccc3)-c2ccccc2)ccc1,"(E)-3-(3,4-dimethoxyphenyl)-1-(3-((2-phenylquinazolin-4-yl)amino)phenyl)prop-2-en-1-one",Kraege_2016_3,IC50 (uM),1,0.00046
O(C)c1ccc(cc1)\C=C\C(=O)c1cc(Nc2nc(nc3c2cccc3)-c2ccccc2)ccc1,(E)-3-(4-methoxyphenyl)-1-(3-((2-phenylquinazolin-4-yl) amino)phenyl)prop-2-en-1-one,Kraege_2016_3,IC50 (uM),1,0.00097
O(C)c1cc(ccc1)\C=C\C(=O)c1cc(Nc2nc(nc3c2cccc3)-c2ccccc2)ccc1,(E)-3-(3-methoxyphenyl)-1-(3-((2-phenylquinazolin-4-yl) amino)phenyl)prop-2-en-1-one,Kraege_2016_3,IC50 (uM),1,0.00068
O(C)c1cc(ccc1OC)-c1nc(Nc2cc(ccc2)C(=O)\C=C\c2cc(OC)c(OC)cc2)c2c(n1)cccc2,"(E)-3-(3,4-dimethoxyphenyl)-1-(3-((2-(3,4-dimethoxyphenyl)quinazolin-4-yl)amino)phenyl)prop-2-en-1-one",Kraege_2016_3,IC50 (uM),1,0.0006
O(C)c1cc(ccc1OC)-c1nc(Nc2cc(ccc2)C(=O)\C=C\c2ccc(OC)cc2)c2c(n1)cccc2,"(E)-1-(3-((2-(3,4-dimethoxyphenyl)quinazolin-4-yl)amino) phenyl)-3-(4-methoxy phenyl)prop-2-en-1-one",Kraege_2016_3,IC50 (uM),1,0.00021
O(C)c1cc(ccc1OC)-c1nc(Nc2cc(ccc2)C(=O)\C=C\c2cc(OC)ccc2)c2c(n1)cccc2,"(E)-1-(3-((2-(3,4-dimethoxyphenyl)quinazolin-4-yl)amino) phenyl)-3-(3-methoxyphenyl)prop-2-en-1-one",Kraege_2016_3,IC50 (uM),1,0.00031
O(C)c1cc(ccc1OC)\C=C\C(=O)c1ccc(Nc2ncnc3c2cccc3)cc1,"(E)-3-(3,4-dimethoxyphenyl)-1-(4-(quinazolin-4-ylamino) phenyl)prop-2-en-1-one",Kraege_2016_3,IC50 (uM),1,0.00084
O(C)c1cc(ccc1)\C=C\C(=O)c1ccc(Nc2ncnc3c2cccc3)cc1,(E)-3-(3-methoxyphenyl)-1-(4-(quinazolin-4-ylamino) phenyl)prop-2-en-1-one,Kraege_2016_3,IC50 (uM),1,0.00068
O(C)c1cc(ccc1OC)\C=C\C(=O)c1ccc(Nc2ncnc3c2cc(OC)c(OC)c3)cc1,"(E)-3-(3,4-dimethoxyphenyl)-1-(4-((6,7-dimethoxyquinazolin-4-yl)amino)phenyl) prop-2-en-1-one",Kraege_2016_3,IC50 (uM),1,0.00123
O(C)c1cc2c(ncnc2Nc2ccc(cc2)C(=O)\C=C\c2cc(OC)ccc2)cc1OC,"(E)-1-(4-((6,7-dimethoxyquinazolin-4-yl)amino)phenyl)-3-(3-methoxy phenyl) prop-2-en-1-one",Kraege_2016_3,IC50 (uM),1,0.00039
O(C)c1cc(ccc1OC)\C=C\C(=O)c1ccc(Nc2nc(nc3c2cccc3)-c2ccccc2)cc1,"(E)-3-(3,4-dimethoxyphenyl)-1-(4-((2-phenylquinazolin-4-yl)amino)phenyl)prop-2-en-1-one",Kraege_2016_3,IC50 (uM),1,0.00029
O(C)c1cc(ccc1)\C=C\C(=O)c1ccc(Nc2nc(nc3c2cccc3)-c2ccccc2)cc1,(E)-3-(3-methoxyphenyl)-1-(4-((2-phenylquinazolin-4-yl) amino)phenyl)prop-2-en-1-one,Kraege_2016_3,IC50 (uM),1,0.00088
O(C)c1ccc(cc1)\C=C\C(=O)c1ccc(Nc2nc(nc3c2cccc3)-c2ccccc2)cc1,(E)-3-(4-methoxyphenyl)-1-(4-((2-phenylquinazolin-4-yl) amino)phenyl)prop-2-en-1-one,Kraege_2016_3,IC50 (uM),1,0.00355
O=C(\C=C\c1ccccc1)c1ccc(Nc2nc(nc3c2cccc3)-c2ccccc2)cc1,(E)-3-phenyl-1-(4-((2-phenylquinazolin-4-yl)amino)phenyl)prop-2-en-1-one,Kraege_2016_3,IC50 (uM),1,0.00092
O(C)c1cc(ccc1OC)-c1nc(Nc2ccc(cc2)C(=O)\C=C\c2cc(OC)c(OC)cc2)c2c(n1)cccc2,"(E)-3-(3,4-dimethoxyphenyl)-1-(4-((2-(3,4-dimethoxyphenyl)quinazolin-4-yl) amino)phenyl)prop-2-en-1-one",Kraege_2016_3,IC50 (uM),1,0.00019
O(C)c1cc(ccc1OC)-c1nc(Nc2ccc(cc2)C(=O)\C=C\c2cc(OC)ccc2)c2c(n1)cccc2,"(E)-1-(4-((2-(3,4-dimethoxyphenyl)quinazolin-4-yl)amino)phenyl)-3-(3-methoxy phenyl)prop-2-en-1-one",Kraege_2016_3,IC50 (uM),1,0.00036
O(C)c1cc(ccc1OC)-c1nc(Nc2ccc(cc2)C(=O)\C=C\c2ccc(OC)cc2)c2c(n1)cccc2,"(E)-1-(4-((2-(3,4-dimethoxyphenyl)quinazolin-4-yl)amino)phenyl)-3-(4-methoxyphenyl)prop-2-en-1-one",Kraege_2016_3,IC50 (uM),1,0.00313
O(C)c1cc(ccc1OC)-c1nc(Nc2ccc(cc2)C(=O)\C=C\c2ccccc2)c2c(n1)cccc2,"(E)-1-(4-((2-(3,4-dimethoxyphenyl)quinazolin-4-yl)amino)phenyl)-3-phenylprop-2-en-1-one",Kraege_2016_3,IC50 (uM),1,0.00109
Clc1ccc(-n2nc(nn2)-c2ccccc2NC(=O)c2ccc(OC)cc2)cc1,N-(2-(2-(4-chlorophenyl)-2H-tetrazol-5-yl)phenyl)-4-methoxybenzamide,Koehler_2016,IC50 (uM),1,0.000223
O(C)c1ccc(cc1)C(=O)Nc1ccccc1-c1nn(nn1)-c1ccc(cc1)C(C)C,N-(2-(2-(4-isopropylphenyl)-2H-tetrazol-5-yl)phenyl)-4-methoxybenzamide,Koehler_2016,IC50 (uM),1,0.000136
O(C)c1ccc(-n2nc(nn2)-c2ccccc2NC(=O)c2cc([N+](=O)[O-])ccc2)cc1,N-(2-(2-(4-methoxyphenyl)-2H-tetrazol-5-yl)phenyl)-3-nitro-benzamide,Koehler_2016,IC50 (uM),1,0.000168
O(C)c1ccc(-n2nc(nn2)-c2ccccc2NC(=O)c2ccccc2[N+](=O)[O-])cc1,N-(2-(2-(4-methoxyphenyl)-2H-tetrazol-5-yl)phenyl)-2-nitro-benzamide,Koehler_2016,IC50 (uM),1,0.000226
O(C)c1ccc(cc1)C(=O)Nc1ccccc1-c1nn(nn1)-c1ccc(OC)cc1,4-methoxy-N-(2-(2-(4-methoxyphenyl)-2H-tetrazol-5-yl) phenyl)benzamide,Koehler_2016,IC50 (uM),1,0.000199
FC(F)(F)c1ccc(cc1)C(=O)Nc1ccccc1-c1nn(nn1)-c1cc(OC)c(OC)cc1,"N-(2-(2-(3,4-dimethoxyphenyl)-2H-tetrazol-5-yl)phenyl)-4-(trifluoromethyl)benzamide",Koehler_2016,IC50 (uM),1,0.00033
O(C)c1cc(-n2nc(nn2)-c2ccccc2NC(=O)c2ccc(OC)cc2)ccc1OC,"N-(2-(2-(3,4-dimethoxyphenyl)-2H-tetrazol-5-yl)phenyl)-4-methoxybenzamide",Koehler_2016,IC50 (uM),1,0.000319
O(C)c1cc(-n2nc(nn2)-c2ccccc2NC(=O)c2ccccc2)ccc1OC,"N-(2-(2-(3,4-dimethoxyphenyl)-2H-tetrazol-5-yl)phenyl)benzamide",Koehler_2016,IC50 (uM),1,0.00023
S(C)c1ccc(-n2nc(nn2)-c2ccccc2NC(=O)c2ccccc2[N+](=O)[O-])cc1,N-(2-(2-(4-(methylthio)phenyl)-2H-tetrazol-5-yl)phenyl)-2-nitro-benzamide,Koehler_2016,IC50 (uM),1,0.000221
S(C)c1ccc(-n2nc(nn2)-c2ccccc2NC(=O)c2ccc(OC)cc2)cc1,4-methoxy-N-(2-(2-(4-(methylthio)phenyl)-2H-tetrazol-5-yl)phenyl)benzamide,Koehler_2016,IC50 (uM),1,0.000132
S(C)c1ccc(-n2nc(nn2)-c2ccccc2NC(=O)c2ccc(cc2)CCC)cc1,N-(2-(2-(4-(methylthio)phenyl)-2H-tetrazol-5-yl)phenyl)-4-propylbenzamide,Koehler_2016,IC50 (uM),1,0.000783
O(CC)c1ccc(-n2nc(nn2)-c2ccccc2NC(=O)c2ccccc2[N+](=O)[O-])cc1,N-(2-(2-(4-ethoxyphenyl)-2H-tetrazol-5-yl)phenyl)-2-nitrobenzamide,Koehler_2016,IC50 (uM),1,0.000308
O(CC)c1ccc(-n2nc(nn2)-c2ccccc2NC(=O)c2ccc(OC)cc2)cc1,N-(2-(2-(4-ethoxyphenyl)-2H-tetrazol-5-yl)phenyl)-4-methoxybenzamide,Koehler_2016,IC50 (uM),1,0.000793
Oc1ccc(-n2nc(nn2)-c2ccccc2NC(=O)c2ccc(cc2)CCC)cc1,N-(2-(2-(4-Hydroxyphenyl)-2H-tetrazol-5-yl)phenyl)-4-propyl-benzamide,Koehler_2016,IC50 (uM),1,0.000204
O(C)c1cc(ccc1OC)C(=O)Nc1ccccc1-c1nn(nn1)-c1ccccc1,"3,4-dimethoxy-N-(2-(2-phenyl-2H-tetrazol-5-yl)phenyl)benzamide",Koehler_2016,IC50 (uM),1,0.000832
FC(F)(F)c1ccc(cc1)C(=O)Nc1ccccc1-c1nn(nn1)-c1ccccc1,N-(2-(2-phenyl-2H-tetrazol-5-yl)phenyl)-4-(trifluoromethyl)benzamide,Koehler_2016,IC50 (uM),1,0.00439
O=C(Nc1ccccc1-c1nn(nn1)-c1ccccc1)c1ccc([N+](=O)[O-])cc1,4-nitro-N-(2-(2-phenyl-2H-tetrazol-5-yl)phenyl)-benzamide,Koehler_2016,IC50 (uM),1,0.00015
O=C1CC(Cc2n(c-3c(c12)C(=O)c1c-3cccc1)CCc1ccccc1)c1ccccc1,"7-Phenyl-5-(2-phenylethyl)-5,6,7,8-tetrahydroindeno[1,2-b]-indole-9,10-dione",Gozzi_2015_2,IC50 (uM),1,0.00000049
O(C)c1ccccc1CCn1c2c(c3c1-c1c(cccc1)C3=O)C(=O)CCC2,"5-[2-(2-Methoxyphenyl)ethyl]-5,6,7,8-tetrahydroindeno[1,2-b]-indole-9,10-dione",Gozzi_2015_2,IC50 (uM),1,0.00000021
O(C)c1cc(ccc1)CCn1c2c(c3c1-c1c(cccc1)C3=O)C(=O)CCC2,"5-[2-(3-Methoxyphenyl)ethyl]-5,6,7,8-tetrahydroindeno[1,2-b]-indole-9,10-dione",Gozzi_2015_2,IC50 (uM),1,0.00000031
O(C)c1ccc(cc1)CCn1c2c(c3c1-c1c(cccc1)C3=O)C(=O)CCC2,"5-[2-(4-Methoxyphenyl)ethyl]-5,6,7,8-tetrahydroindeno[1,2-b]-indole-9,10-dione",Gozzi_2015_2,IC50 (uM),1,0.0000007
O(C\C=C(\C)/C)c1c2c(-c3n(c4c(c3C2=O)C(=O)CCC4)C(C)C)ccc1,"5- I sopropyl-1-(3-methylbut-2-enyloxy)-5,6,7,8-tetrahydroindeno[1,2-b]indole-9,10-dione",Gozzi_2015_2,IC50 (uM),1,0.000003
O(C\C=C(\C)/C)c1c-2c(ccc1)C(=O)c1c3c(n(c1-2)C(C)C)CCCC3=O,"5- I sopropyl-4-(3-methylbut-2-enyloxy)-5,6,7,8-tetrahydroindeno[1,2-b]indole-9,10-dione",Gozzi_2015_2,IC50 (uM),1,0.0000016
O=C1c2c3c(n(c2CCC1C)C(C)C)-c1c(cccc1)C3=O,"5-Isopropyl-8-methyl-5,6,7,8-tetrahydroindeno[1,2-b]indole-9,10-dione",Gozzi_2015_2,IC50 (uM),1,0.00002
O=C1c2c3c(n(c2CCC1(Cc1ccccc1)Cc1ccccc1)C(C)C)-c1c(cccc1)C3=O,"8,8-Dibenzyl-5-isopropyl-5,6,7,8-tetrahydroindeno[1,2-b]indole-9,10-dione",Gozzi_2015_2,IC50 (uM),1,0.00000061
Brc1cc(cc(Br)c1O)C(=O)c1c2c(oc1CC)cccc2,Benzbromarone Benzbromarone,Miyata_2016 Matsson_2009,IC50 (uM) reported by Montanari_2014,1,0.0000002
[nH]1nc(nc1-c1ccncc1)-c1cc(ncc1)C#N,Topiroxostat,Miyata_2016,IC50 (uM),1,0.00000018
s1c(nc(C)c1C(=O)[O-])-c1cc(C#N)c(OCC(C)C)cc1,Febuxostat,Miyata_2016,IC50 (uM),1,0.000000027
O=C(Nc1cc(Nc2nc(ccn2)-c2cccnc2)c(cc1)C)c1ccc(cc1)C[NH+]1CC[NH+](CC1)C,imatinib Imatinib mesylate,D'Cunha_2016 Matsson_2007,IC50 (uM) reported by Montanari_2014,1,0.00000094
O(C)c1cc(OC)cc(OC)c1C(=O)\C=C\c1ccc(OC)cc1OC,"2,2',4,4',6'-Pentamethoxychalcone",Valdameri_2012,%inhibition at 10 uM,1,0.543
O(C)c1cc(OC)cc(OC)c1C(=O)\C=C\c1c(OC)cccc1OC,"2,2',4',6,6'-Pentamethoxychalcone",Valdameri_2012,%inhibition at 10 uM,0,0.157
O(CC)c1cc(OCC)cc(OCC)c1C(=O)\C=C\c1c(OCC)cc(OCC)cc1OCC,"2,2',4, 4',6,6'-Hexaethoxychalcone",Valdameri_2012,%inhibition at 10 uM,1,0.55
O(C)c1cc(cc(OC)c1)\C=C\C(=O)c1ccc(OC)cc1O,"2'-Hydroxy-3,4',5-trimethoxychalcone",Valdameri_2012,%inhibition at 10 uM,1,0.632
O(C)c1c(OC)c(OC)ccc1\C=C\C(=O)c1ccc(OC)cc1O,"2'-Hydroxy-4,4',5,6-tetramethoxychalcone",Valdameri_2012,%inhibition at 10 uM,1,0.597
O=C[C@@H](NC(=O)N(N(C)C)Cc1ccccc1)Cc1ccccc1,(S)-1-Benzyl-3-(1-benzyl-2-oxo-ethyl)-1-dimethylamino-urea,Gros_2013,%inhibition at 10uM,0,0.081
O=C[C@@H](NC(=O)N(N1CCCCC1)Cc1ccccc1)Cc1ccccc1,(S)-1-Benzyl-3-(1-benzyl-2-oxo-ethyl)-1-piperidin-1-yl-urea,Gros_2013,%inhibition at 10uM,0,0.003
O1CCN(N(Cc2ccccc2)C(=O)N[C@@H](Cc2ccccc2)C=O)CC1,(S)-1-benzyl-1-morpholino-3-(1-oxo-3-phenylpropan-2-yl)-urea,Gros_2013,%inhibition at 10uM,0,0.033
Oc1ccc(cc1)C[C@H](NC(=O)N(N1CCCCC1)Cc1ccccc1)C=O,(S)-1-Benzyl-3-(1-(4-hydroxy)benzyl-2-oxo-ethyl)-1-piperidin-1-yl-urea,Gros_2013,%inhibition at 10uM,0,0.025
Oc1cc(ccc1)CN(N1CCCCC1)C(=O)N[C@@H](Cc1ccccc1)C=O,(S)-1-(3-hydroxy-benzyl)-3-(1-benzyl-2-oxo-ethyl)-1-piperidin-1-yl-urea,Gros_2013,%inhibition at 10uM,0,0.084
O(C)c1cc(ccc1)CN(N1CCCCC1)C(=O)N[C@@H](Cc1ccccc1)C=O,(S)-1-(3-methoxy-benzyl)-3-(1-benzyl-2-oxo-ethyl)-1-piperidin-1-yl-urea,Gros_2013,%inhibition at 10uM,0,0.081
O=C[C@@H](N(Cc1ccccc1)C(=O)N(N1CCCCC1)Cc1ccccc1)Cc1ccccc1,"(S)-1,3-dibenzyl-1-(1-oxo-3-phenylpropan-2-yl)-3-(piperidin-1-yl)urea",Gros_2013,%inhibition at 10uM,0,0.088